aggregation,16.34143595563586,7.950216784954155,8.38945745002454,23.036555436020116,25.43376104279869,6.171403881215167,6.530631245706763,8.270929861099651,16.683588754214963,25.111852736642735,34.775949159559325,14.399084794955886,31.71632493848212,17.604014941248163,3482.440517854085,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.10,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.20,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.30,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.40,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.50,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.60,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.70,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.80,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.90,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99,0.100,0.101,0.102,0.103,0.104,0.105
banknote,-2.900196436875788,-7.339177783707349,12.17811731116056,-1.7092293903934863,-1.5471349249047814,0.831117932810084,1.3779002555588276,-3.131384371279553,9542.934167074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aniso,1.4616146139685655,-0.2869242569518254,-3.660936520612597,1.367830480579454,-0.4384493844114306,5.720367057,2187.4555114310424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flame,8.255223970871256,18.580230150892515,5.0243318395416505,22.730513909764632,810.4608296555531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iris,4.338995178527487,2.711368776372251,1.9444464456206827,1.687272617619968,6.187482015673307,3.1411878383553145,6.260657659683646,1.5505627325698754,6.267732563844067,2.351894979590088,4.08240280373942,0.9865845222399048,205.0233965384998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smiley,263.17487020779066,182.25131952653055,510.1275696625781,395.4956895169816,351.17878699346363,406.8864013370461,529.1181187464549,162.97896442237655,46198.60377904984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circles,-0.3607246574217839,0.0176046324438019,0.4702897397689384,-0.1218759311137581,867.9384787551041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vertebral3,92.78833817428566,13.51140886400874,15.720175501550257,28.805793841717147,121.38616492126827,169.60684906673058,39.45950593666767,-0.3523553702067161,122.05324239381214,13.731797042403894,72.87451582705103,207.38018639808368,41.12329684482414,48.10600569026233,65.63261460795766,41.41792552244533,106.0387186455543,1.3431270478097002,18869.74677894252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iris2D,5.626796821427433,1.396587559220486,4.602520096457285,1.5223819260592797,2.301351128323028,0.5969658962349778,106.60687150987158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
diagnosis_II,0.7738215400667176,0.6382376815328477,0.609774879320244,0.7924442767918874,0.8512424023672805,0.2376866665885607,0.3739837188725577,0.1173127989032909,0.944641887706208,0.6440742534021685,0.0730552479364856,0.6970386103056783,121.39102080288411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sonar,0.0317898644436152,0.1712114621012849,0.0808084409106156,0.1228814329661931,0.0682760588413129,0.3643497299093553,0.2225527895621369,0.1909137130044565,0.3568288914409671,0.3045237208263412,0.3224941356196931,0.08739778291967,0.4241958962868477,0.2151705674483304,0.7208635310353327,0.42357047469278,0.3109326105811252,0.0604276305205315,0.6035625829860881,0.8311509448175832,0.2312889161729925,0.1861366624232937,0.7671878759470568,0.4935749263003054,0.4627136913475881,0.859832114742205,0.7183059285046951,0.9878292226951856,0.8916715828901228,0.661654250263404,0.7657991302028813,0.6364965047860301,0.0616640492928312,0.4940602716788416,0.6086979539573828,0.0252523859128383,0.1784760526539017,0.9248664128563214,0.4741249195305447,0.342243954429847,0.4112339017296073,0.0236618109579066,0.2312909537850394,0.5537946630478103,0.3131670965919749,0.2578675463898509,0.0478331489516585,0.2010221170065312,0.073588181966496,0.0252985337536365,0.0506960775888899,0.0266550356705109,0.002195759706044,0.024426651975483,0.0343088351020065,0.0147673823314102,0.0134798782592155,0.0221384433800429,0.0138374409959878,0.0201865326176792,0.0229366579550058,0.1799881316538895,0.0986787834855806,0.1290032230715025,0.101240122064468,0.1971173338861946,0.2499795448355536,0.3934540872997614,0.2677738158685513,0.439833194428233,0.1438736526750594,0.5601879601386419,0.1500105356371799,0.6649993015344868,0.4649819826278423,0.214386539062944,0.5584075050475594,0.212902991904241,0.0880202657715019,0.0721238658191765,0.4583901862918413,0.0446595395714918,0.74305124841533,0.9640209189723908,0.4838951415081506,0.8698728541381694,0.8622686007416268,0.4150536659222731,0.2334451485321932,0.1880173285134213,0.9156236694280678,0.3712997516399358,0.3183491653424867,0.3978830102214934,0.9557964389814126,0.1544993129510887,0.7958588054406451,0.0988576773591878,0.0858094205327255,0.0363858792465383,0.6002003649307,0.4496646089207608,0.4705507896484934,0.3336070692099473,0.1200314253804841,0.0449997385132402,0.110799240364591,0.1483631311861025,0.0580974255993148,0.0285980621691852,0.0281602736939123,0.0473612782011391,0.0094633755870106,0.0154676169181536,0.0013860207326275,0.0366415174026459,0.0155414632594683,0.0110765559821121,0.0172520970704959,0.0396293235241717,409.7148610353431
moons,-0.0628031254848273,0.5269799093497469,1.0222418535529738,0.0332174469662826,928.0523213320764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathbased,26.889581599621195,31.75,21.273250279016427,13.66161257180784,10.188392849791438,15.320276212221362,1806.0238110360376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wine,11.761833350110011,1.2647562136944337,2.8311627006816904,18.19151255236585,107.8260664121806,1.2406204929305849,3.5922018071768944,0.528586970782671,0.5373161294621883,11.376040238237485,1.5527842142772978,1.8713023778513416,604.3136116348728,12.814758515137116,3.0875942233019185,2.597292546494415,29.21147309890516,101.33337710553138,1.6144688811887802,4.853758082335979,0.3666322243310127,2.050497480214855,10.136865844665111,1.4118387343404195,2.3558422413282445,485.0111196511579,11.983721312961938,1.6593727661068347,1.381188519968333,26.8650760177983,78.90947632455315,1.821474414070217,0.6061534792979157,0.4267585740993215,1.754328414904467,6.091029204859282,1.3704330669828706,3.071099374212328,1183.728121926922,19040.54831215248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glass,1.5148328067889951,11.76088100129741,0.1072918630074897,0.6205009317219334,73.02846888137148,5.470810030208789,5.983597310163584,0.123045063055712,0.2600058199914139,1.5162226559769585,14.389953988014083,0.7017724608493342,0.3488117067632283,73.0193275125776,0.3473050233585172,10.456077723572164,3.000464082191577,0.0850598795563441,1.5318530940920068,13.436284392950224,0.973737180992826,1.4170090619209066,72.54861188466192,4.751704765693634,8.099772484112322,0.3116796758265673,0.0230615582068859,1.53297686114007,14.492496553106744,3.983994460844528,0.8071975091657893,71.34551082045394,4.414720209269362,9.116668717731429,0.7543960981329283,0.006805539203376,1.517989368569371,13.257757628194565,3.977541426387432,1.4842434467173673,71.41815821914058,1.250946472653934,7.46178390460681,0.95499838442718,0.19779372677496,1.53327153830874,11.1036616110512,2.127180435969055,1.7241121689750565,71.82178047620233,1.5969225445606858,8.90135798536279,1.4454544692659246,0.3095671148865495,587.9555442128575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecoli,0.4089872558443739,0.7520725726243456,0.6154820934511254,0.9090908833009872,0.4105244283553699,0.1123560009658644,0.6961204205110657,0.3331538487401967,0.3076168196573975,0.962472097448892,0.7884865788193055,0.82300251707663,0.9358647090085868,0.2081093436703216,0.7243521256841441,0.9832761257147484,0.5597926159054533,0.7025696496683085,0.2754760312181573,0.7195318132929981,0.7124483802028103,0.8471288081439838,0.2307031360622512,0.5972188202634303,0.7590202134639263,0.3486327576332147,0.775572989941161,0.3833029476770989,0.8147540072534529,0.4509764969777765,0.6877819876741927,0.5093464243709599,0.4029888010908335,0.5210773907453509,0.2435459003248436,0.1902747362870435,0.8650846567743082,0.5616293725634119,0.5642317520427161,0.5384178589029913,0.0681704739764958,0.3043564744692651,0.5988732009888352,0.3893218679958668,0.5004396087652879,0.5774557359350918,0.4419535053164627,0.7420573320288136,0.5883882815062365,149.14165994655025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
