easom,3.945727466519264,2.9916822769037963,-0.35132252935925967
beale,2.9954830628429066,0.5028149715214975,0.0003609024173531
bukin_function,5.0,0.0259645639770139,16.26143146687743
camel6,-0.0483752891867844,-0.8212383307291686,-0.8292165370890836
crossit,-1.4544170509218195,4.573169581032484,-1.8875046714025108
eggholder,5.0,4.127699153572056,-46.52493499998254
holdertable,4.433156071139153,2.915576987152068,-1.8657854295206315
levy13,1.3742002550896018,0.4171436264627761,0.7755971933404375
michalewicz,-0.1456265343517094,1.5564993606970443,-0.9918283892932632
rosenbrock,0.1734481571359025,-0.2583797362774921,9.004335849195604
schewefel,5.0,4.759293255449284,830.1332481235767
stybtang,-3.2763634837490345,-4.225652652026319,-30.44438633596263
mccormick_function,-0.1535792468167933,-2.335343466792437,-0.4552044273039213
bukin_function,-0.9346777468503183,0.044351840801639,21.14585921625525
eggholder,185.82804893085225,531.8522204054328,-563.2785373700044
holdertable,5.259677155594348,8.74775801880133,-6.309079687595769
schewefel,185.01902295510183,380.0913115440701,449.8718385706494
shubert,-2.98810029854586,4.8574452461618005,-46.31435643595222
mccormick_function,-3.496011703566753,-3.968125949271775,-4.378373821996393
