aggregation,22.57271113872244,18.144735015404983,35.629274934086354,20.065985041461087,30.935385295443997,9.353865984515444,9.456732221746618,11.43817563502518,6.677597952244323,21.26704680392907,18.683502964392524,5.609077287573474,34.32224515512304,6.000694957337928,3431.922777562229,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.10,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.20,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.30,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.40,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.50,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.60,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.70,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.80,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.90,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99,0.100,0.101,0.102,0.103,0.104,0.105
banknote,-0.8840505229368423,-0.9527644306482648,2.4194147144650278,1.1608353426944211,1.7373765777640002,6.187306359848583,-0.3350855999708999,-1.402375501955189,7567.823951723803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aniso,1.1473572938996788,-0.7899199269071125,-2.303028230192093,-0.3718021664443537,-2.966523211472654,2.42352868187848,1536.9840091154313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flame,7.017921942781955,23.847301510657307,7.754642413772509,18.08810785104589,772.8868720949313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iris,4.737791624577071,3.5692197521462314,1.0,0.1,6.3333426370068295,2.5599164983219134,4.862916887755612,1.2917489141430638,7.9,3.0931821911501824,2.354502365768221,1.2785308639513155,154.51434154888236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smiley,291.7175066534406,425.2856020264713,267.45993058045764,130.2933830102626,579.9828801989448,135.29004101683992,572.8609607093547,421.6587505634044,45184.1611361647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circles,-0.4614832309798119,0.0827295346323302,0.5039495290350109,-0.1286597812787179,856.8033896451033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vertebral3,94.8696521614975,30.88035120179045,49.54148547172432,50.19272555039454,73.32380895040886,94.21551981818192,93.4276099554965,44.42881534246217,39.297117821713066,76.82576424677113,72.2846608636831,153.49342027833873,38.82934108389978,5.795184453522239,56.29755785487732,30.734713356040253,118.5555782604363,-6.851725029024486,14547.087408101866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iris2D,3.996819112694926,1.2277898456669891,5.608634914774896,1.9119031631341616,1.5113943686952716,0.6829989667001063,74.69747993302632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
diagnosis_II,0.2315054820726944,0.3662417192470988,0.6602042165852784,0.0736478900524991,0.2242574267297706,0.3009963398665813,0.4796447757910969,0.235271839927875,0.5315600799797522,0.804524041084723,0.5379738207333697,0.7816073080070592,117.03846705376829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sonar,0.0213730306677545,0.1342823478552829,0.0133995151806356,0.2915308281951438,0.2362412659074882,0.2875020708687402,0.2137522035172046,0.0311412148338699,0.1541187029101265,0.3151699076594659,0.1689086020558592,0.326816857045889,0.2494947350269459,0.5337534855449197,0.3913022147009253,0.7293054879449355,0.562326211185336,0.0855687987038357,0.4211580498157203,0.4207917590753454,0.6671764070546764,0.2523249702552447,0.1517108289163779,0.3143915060821119,0.3180353455080155,0.6434746433101486,0.7646867632943615,0.4786745346866318,0.5003720581099848,0.1650107410394402,0.4100634339095304,0.5660628167552989,0.3331225893752082,0.2740678722741748,0.3749086887536317,0.4334138872416506,0.3783253886431594,0.3218293816621548,0.3710780366947541,0.5141208567962322,0.3481816172484933,0.1478446791358065,0.2793811258768534,0.2047030491750691,0.0549502339442509,0.05331500764479,0.2803096340251048,0.025235631669634,0.0359368520465903,0.0577040938745431,0.0713733652899148,0.0307782588185121,0.0241767834534875,0.0124393138242349,0.0155473289418121,0.0194930839475555,0.0205197475227909,0.0085746675221807,0.007877092392477,0.0165645513669711,0.0368852910201098,0.1639726787956782,0.2260200317588889,0.0526651341214909,0.2429677687683561,0.1586021978984484,0.0150472499260949,0.2306242972618321,0.3095060183197279,0.1330979355274387,0.1103666953002619,0.1836285956824369,0.5263615401326581,0.3637377509861941,0.0039139884467733,0.2124710483720395,0.4224175706958275,0.3011499462748582,0.5571880243993881,0.2980016501367071,0.676553173914405,0.6261809527976435,0.616240752528795,0.5323163239020965,0.3064691123526127,0.3943272750628442,0.5525181027029944,0.7876822503016796,0.743235089870657,0.354395266885216,0.5404639521268486,0.3800277307769338,0.5578776390235541,0.3329060513072987,0.1642672981659641,0.6185795377746284,0.3268244570210523,0.3528132866881749,0.0873065048148595,0.6693130075860882,0.2219248320681607,0.0581127451099593,0.3956206726370376,0.3214177795687677,0.1528231469946093,0.2234025982136168,0.1427597663238516,0.1763079681996248,0.1308622932862099,0.0059778316727396,0.026901286232481,0.0515132270603242,0.0220655793366875,0.0278920684995837,0.0164481904565544,0.004075145872223,0.0132530038865033,0.033997351397817,0.0054122958258197,0.022138997147124,347.6629009829376
moons,1.0758416882716582,-0.195442906117796,-0.4300743392213879,0.8641116402399649,928.7110506256902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathbased,11.806954723888436,15.106644006036907,16.14354524393924,31.638794885260765,25.186872341630323,16.586039491742827,1459.5644736594052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wine,11.35568518138948,1.8383765702737664,3.23,26.16281901727881,80.05094783785418,3.88,1.148367596563237,0.1375736622380997,2.742214132182637,1.3178128874675723,1.2139722469054977,1.307514875409519,701.5920761212165,11.346105323328224,3.655300301848144,2.319715783997913,10.913208541923067,97.2707930524858,3.88,0.3501178375565634,0.66,0.4930888454820089,2.2495071633302937,0.4941790907733827,2.3810110769540187,1163.3614010662752,11.31097744207899,1.8133725796192004,1.413376777698272,11.270801813090596,90.61394409701042,1.1772520030232057,5.08,0.1338447043417824,0.422019024458757,3.1121399579681004,1.293626964446843,4.0,474.60556211582406,16725.915965063265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glass,1.53393,14.030157691082644,4.49,0.29,70.82667216423334,1.5403138246673374,12.853007499042825,0.8379919835978707,0.4202871399739789,1.53393,13.340822350934946,0.447366218083255,0.5415490452570965,75.41,3.0643219410409395,14.08968352590355,0.866998574605882,0.0,1.51115,15.096512092406453,4.127514038030194,2.0249019666964188,75.41,0.7211152178353455,12.709904211520602,3.15,0.2714909245110476,1.53393,14.822322932435396,0.7426936169503033,0.7929529873266424,71.54445712200778,1.5176952957175622,16.155663275752516,0.3073271284559751,0.5022583076894556,1.5293549756517804,16.659556957971887,4.49,2.520708997263103,71.53991582181801,6.21,16.19,2.4662755980412467,0.51,1.5217622809095177,13.69464528913008,4.486253667570588,1.5980479457420695,72.49621649828501,0.8706643402665152,8.734565024229484,0.810033979666648,0.1286601927586758,545.0937180650375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecoli,0.0220905715308718,0.1606972588696572,0.4820917766089716,0.8168662028809451,0.0098828870262618,0.0301307360380607,0.5508936906887413,0.6994825027227783,0.573769665876683,0.6161229710124355,0.5043597548094103,0.3578558957921997,0.0435630270695341,0.3185980730981177,0.200532481342087,0.1658467076896357,0.6078431275146776,0.83208680423344,0.1741277092548098,0.1809180474307141,0.3897253256150093,0.6574713827308228,0.5544642232059068,0.8390520736380803,0.7595502413109143,0.5982705855145674,0.5121240412003272,0.6404670631932264,0.4556610738121702,0.57976906708269,0.4820917766089716,0.5026368007508969,0.4249876845994745,0.5263055705505427,0.5679773977462023,0.4083552269699446,0.2579818744814791,0.4820917766089716,0.5428973979626778,0.3737290205378225,0.3121769486397299,0.2815245936317201,0.3386623985542595,0.8379523420355386,0.7292245854422991,0.7134029816197208,0.0338861695194948,0.1977083009553757,0.3651244706083258,121.66657024920254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
