aggregation,4.139653917916082,11.200004598488269,8.015530067504935,23.540400564255304,30.997224095988727,16.550666856752432,34.16076788114638,7.888429260427513,19.18485480160073,5.560325542641602,10.027919891918483,15.605568129026418,31.090360214662415,23.210665188053085,3396.253106694835,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.10,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.20,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.30,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.40,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.50,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.60,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.70,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.80,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.90,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99,0.100,0.101,0.102,0.103,0.104,0.105
banknote,1.3140275728245765,5.23986731628913,1.137301175263989,-1.0942339329782045,1.3008518982762722,-3.228377572601702,2.8342546305719054,0.3791325701506974,7766.65558005794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aniso,1.7439701997608512,-2.267857297618726,-2.876580877207809,2.190879461571069,0.4284997932142275,-0.3764718897028537,1710.9264034675348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flame,8.692753600064856,17.9793192476355,6.383212841098963,23.52035489383847,779.4029668363308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iris,4.649395097389681,2.939339626080549,4.292850534526972,0.4362459083123885,6.550097197487501,3.132965970763839,5.434662793074831,1.11162211302428,4.595191151145203,3.306308827678589,1.6670814504493423,0.7647284225846852,166.25994931656973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smiley,248.3489077728328,175.9282574618002,476.81762779679246,180.82307216179123,319.5179423283548,453.6041840645565,660.3947109396778,356.2506233865689,47749.52075846969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circles,-0.4906448541836635,-0.1115917035094906,0.4740338086716767,0.1065563589247355,856.7129719460405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vertebral3,41.585142493578765,39.86767164340164,24.153542221119626,21.42961379118191,124.60155586638696,11.50554390249134,106.69552720135408,-1.1966038179906635,21.93003016386728,39.801549960812594,129.86693852451685,337.6709824808456,66.29084295888673,3.288075293114144,33.63721152618849,54.08185510362592,130.64887492246405,65.75286892840289,15080.38148996547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iris2D,1.6030450189825398,2.1613078645891157,4.931856664389189,1.817632825980968,1.3887029934062232,0.1099882472892264,90.82494633309904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
diagnosis_II,0.0151813083387074,0.09116521708576,0.0,0.7888963336525847,0.0608842735240291,0.1309300817796529,0.3428255841979689,0.0837215322086703,0.907763532276676,0.5871852643479052,0.5869371958295524,0.4749625349155127,129.219962918747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sonar,0.0554648925130188,0.0843112026352554,0.0143086101981476,0.0060678961689565,0.1265110073217799,0.0235205008080876,0.0034011564895357,0.1157555610648825,0.1215800468515497,0.0290373740880872,0.1400501738458632,0.4846012505507269,0.1959651604448968,0.4721810631329456,0.2791386060814937,0.1873100105273998,0.4226093916634538,0.1146152485569344,0.3582908961749301,0.5644592565610869,0.2502867789838166,0.5282197707895995,0.5895997732742685,0.7598406671344636,0.5092666025804659,0.536130045917083,0.5884677452799064,0.740615178216451,0.6504397317145397,0.3021102769683155,0.6542598649496502,0.3723103726311046,0.3136250753232284,0.3412903335497148,0.0312252739287395,0.0083747604030929,0.5788032941914196,0.0399116477643968,0.2163758428982023,0.3707038812378881,0.050317071482688,0.3093309801712757,0.3126721685883952,0.3588483430520864,0.0375450670840923,0.3691582890862858,0.2694135665145961,0.077644588167872,0.0,0.0339748468550263,0.0114021305077347,0.0449656713636833,0.0231231116203831,0.0149464527959822,0.0019019402874198,0.0341885435768808,0.0112190593346242,0.0043007479255101,0.0001108753144803,0.040516909749397,0.0715933566787662,0.0503883726320291,0.3059,0.0093722083465277,0.0375596380701944,0.1001464251956079,0.0355087993915957,0.1883785477750687,0.4252913848816724,0.3761156396824215,0.2676666487132434,0.1447608853144072,0.1980256982136376,0.0273,0.0605621774594682,0.2756346953233412,0.1042718034592217,0.0617484779266769,0.9636789193702736,0.0682703063070994,0.1987627814451926,0.0219,0.9563826410371836,0.288096126372485,1.0,0.1409177129362632,0.1298414928813496,0.2002994636146916,0.9120772717246252,0.1843565670155083,0.3098529371136649,0.1564736553340859,0.0588613483506791,0.0850879069968216,0.3325176884976056,0.0302267065752652,0.1243751957679489,0.2246260241735551,0.1375204677294935,0.0117,0.3764817978001902,0.0080738476698111,0.2005049663246374,0.0,0.0,0.3181300049246284,0.0576028930955874,0.318305921088683,0.0492256479069133,0.0095339478077576,0.0114456220034749,0.0220907193493682,0.0100711270157157,0.001,0.028912009162458,0.0255783982189847,0.0228475772959565,0.0029686913221503,0.0364,0.0006,355.72563738887106
moons,-0.2041292425817955,0.742482695587083,1.1346547794672583,-0.1874799710041217,903.6449299949956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathbased,25.112895560627088,17.24397875341862,12.70546420960692,16.727217860280927,31.38833775178553,7.777159046959681,1593.1949842127333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wine,13.668170333411,5.338561857662126,3.050284416055612,14.407212358807335,106.56963391250412,0.98,4.828428661494594,0.3559960021703055,3.266706703750669,13.0,0.48,1.3637999290066865,692.9078908970055,14.154904540336643,0.8803408497889709,2.0699168238947045,29.629679529581843,117.24553515529972,2.811982454308392,1.7722572668984298,0.6293000424325401,2.2707598120900445,8.377513389342043,1.7095517902256052,3.983991314089715,1111.6821874482598,14.83,5.427230722989639,2.9656383972022247,28.5208494827294,104.27990355242414,1.8131840380779047,1.2042533551971952,0.66,0.7027652220456684,9.980419476955731,1.71,2.938796141390117,436.6452277693385,16894.5536844581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glass,1.531630927482736,11.434693459303132,4.0368317861515575,1.4578337671436157,72.99481014232634,1.630405588453507,8.777633702020841,0.7234700155786977,0.3823794077676893,1.53393,10.826002141714856,0.0671333760031241,2.9275593624977367,72.14445092958846,2.968866761459846,5.478582630895774,1.8306776187328293,0.120687162523441,1.53393,14.262349045034489,3.6598932822948687,1.8842558875293725,70.60888091080778,2.031640998247474,15.377788423370928,2.1027110098762725,0.4088326038710734,1.5252127665661794,17.2346087749892,1.0617823890706926,3.115475629183519,72.68774565289098,0.2932357896302311,8.140704239329407,2.556927999772481,0.1258007637482469,1.520658227197912,11.384918540942175,2.2687493437074884,1.761739235958104,73.55471261525173,0.8755428798476644,6.839229704501921,1.772906938728397,0.2781595383007338,1.53393,13.338431720072402,4.49,2.175461254263193,70.98886253192482,6.089205173323724,12.22443008216317,1.045736318149047,0.0,650.1217978463271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecoli,0.4967726690723182,0.7927215280129384,0.7720637451891409,0.8458176642040871,0.6809205360068908,0.7280005072391973,0.0,0.0,0.1996399256901914,0.4806514251769517,0.8005808338806379,0.3079869403876324,0.0980444801623634,0.0,0.6947336652472409,0.4532304021951456,0.8251715973377505,0.6802745895321474,0.3535161486637815,0.5038414222942718,0.1108601036275852,0.3722243321543965,0.4630240323407563,0.48,0.5,0.3320797948229383,0.4133958538726454,0.6194720678758961,0.0096102215036276,0.6556845911095196,0.7641749490077889,0.6600145399153309,0.6459598433238051,0.2359566297720494,0.5565678197992243,0.4385416919442434,0.3326999242669529,0.5329212516570987,0.6678205484640866,0.4569323125395706,0.7541171000990314,0.1611563374839905,0.6109502022034591,0.8075438506819494,0.551631968110412,0.5,0.2711740748624275,0.6220521600956903,0.3447018894278645,139.42038076109822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
